Method,Configuration,Recall,Latency(us)
IVF-PQ(Serial),nlist=256,m=48,nprobe=64,0.1485,1439
IVF-PQ(Serial),nlist=256,m=48,nprobe=128,0.1215,2813
IVF-PQ(Serial),nlist=256,m=8,nprobe=4,0.246,55
IVF-PQ(Serial),nlist=256,m=8,nprobe=8,0.203,66
IVF-PQ(Serial),nlist=256,m=8,nprobe=12,0.174,72
IVF-PQ(Serial),nlist=256,m=8,nprobe=16,0.157,94
IVF-PQ(Serial),nlist=256,m=8,nprobe=20,0.1415,90
IVF-PQ(Serial),nlist=256,m=8,nprobe=24,0.133,127
IVF-PQ(Serial),nlist=256,m=8,nprobe=32,0.115,148
IVF-PQ(Serial),nlist=256,m=8,nprobe=64,0.082,243
IVF-PQ(Serial),nlist=256,m=8,nprobe=128,0.0615,447
IVF-PQ(Serial),nlist=512,m=16,nprobe=4,0.3335,56
IVF-PQ(Serial),nlist=512,m=16,nprobe=8,0.286,75
IVF-PQ(Serial),nlist=512,m=16,nprobe=12,0.2525,95
IVF-PQ(Serial),nlist=512,m=16,nprobe=16,0.2425,102
IVF-PQ(Serial),nlist=512,m=16,nprobe=20,0.218,117
IVF-PQ(Serial),nlist=512,m=16,nprobe=24,0.199,121
IVF-PQ(Serial),nlist=512,m=16,nprobe=32,0.177,135
IVF-PQ(Serial),nlist=512,m=16,nprobe=64,0.144,232
IVF-PQ(Serial),nlist=512,m=16,nprobe=128,0.106,396
IVF-PQ(Serial),nlist=512,m=32,nprobe=4,0.3635,91
IVF-PQ(Serial),nlist=512,m=32,nprobe=8,0.3255,120
IVF-PQ(Serial),nlist=512,m=32,nprobe=12,0.2875,170
IVF-PQ(Serial),nlist=512,m=32,nprobe=16,0.2685,207
IVF-PQ(Serial),nlist=512,m=32,nprobe=20,0.244,239
IVF-PQ(Serial),nlist=512,m=32,nprobe=24,0.231,254
IVF-PQ(Serial),nlist=512,m=32,nprobe=32,0.208,326
IVF-PQ(Serial),nlist=512,m=32,nprobe=64,0.1785,608
IVF-PQ(Serial),nlist=512,m=32,nprobe=128,0.133,1025
IVF-PQ(Serial),nlist=512,m=48,nprobe=4,0.377,115
IVF-PQ(Serial),nlist=512,m=48,nprobe=8,0.3285,157
IVF-PQ(Serial),nlist=512,m=48,nprobe=12,0.2995,222
IVF-PQ(Serial),nlist=512,m=48,nprobe=16,0.2805,264
IVF-PQ(Serial),nlist=512,m=48,nprobe=20,0.2485,281
IVF-PQ(Serial),nlist=512,m=48,nprobe=24,0.2325,323
IVF-PQ(Serial),nlist=512,m=48,nprobe=32,0.213,412
IVF-PQ(Serial),nlist=512,m=48,nprobe=64,0.169,821
IVF-PQ(Serial),nlist=512,m=48,nprobe=128,0.1275,1465
IVF-PQ(Serial),nlist=512,m=8,nprobe=4,0.272,65
IVF-PQ(Serial),nlist=512,m=8,nprobe=8,0.2285,84
IVF-PQ(Serial),nlist=512,m=8,nprobe=12,0.1935,94
IVF-PQ(Serial),nlist=512,m=8,nprobe=16,0.177,96
IVF-PQ(Serial),nlist=512,m=8,nprobe=20,0.158,100
IVF-PQ(Serial),nlist=512,m=8,nprobe=24,0.151,95
IVF-PQ(Serial),nlist=512,m=8,nprobe=32,0.1345,109
IVF-PQ(Serial),nlist=512,m=8,nprobe=64,0.101,271
IVF-PQ(Serial),nlist=512,m=8,nprobe=128,0.074,287
IVF-PQ(Serial),nlist=64,m=16,nprobe=4,0.2935,148
IVF-PQ(Serial),nlist=64,m=16,nprobe=8,0.249,196
IVF-PQ(Serial),nlist=64,m=16,nprobe=12,0.2305,289
IVF-PQ(Serial),nlist=64,m=16,nprobe=16,0.214,360
IVF-PQ(Serial),nlist=64,m=16,nprobe=20,0.203,435
IVF-PQ(Serial),nlist=64,m=16,nprobe=24,0.194,536
IVF-PQ(Serial),nlist=64,m=16,nprobe=32,0.181,720
IVF-PQ(Serial),nlist=64,m=16,nprobe=64,0.155,1330
IVF-PQ(Serial),nlist=64,m=32,nprobe=4,0.3255,292
IVF-PQ(Serial),nlist=64,m=32,nprobe=8,0.274,563
IVF-PQ(Serial),nlist=64,m=32,nprobe=12,0.26,884
IVF-PQ(Serial),nlist=64,m=32,nprobe=16,0.239,1029
IVF-PQ(Serial),nlist=64,m=32,nprobe=20,0.231,1227
IVF-PQ(Serial),nlist=64,m=32,nprobe=24,0.2185,1521
IVF-PQ(Serial),nlist=64,m=32,nprobe=32,0.2045,1902
IVF-PQ(Serial),nlist=64,m=32,nprobe=64,0.177,3716
IVF-PQ(Serial),nlist=64,m=48,nprobe=4,0.3365,405
IVF-PQ(Serial),nlist=64,m=48,nprobe=8,0.279,762
IVF-PQ(Serial),nlist=64,m=48,nprobe=12,0.2665,1133
IVF-PQ(Serial),nlist=64,m=48,nprobe=16,0.2505,1495
IVF-PQ(Serial),nlist=64,m=48,nprobe=20,0.236,1964
IVF-PQ(Serial),nlist=64,m=48,nprobe=24,0.2245,2127
IVF-PQ(Serial),nlist=64,m=48,nprobe=32,0.2115,2825
IVF-PQ(Serial),nlist=64,m=48,nprobe=64,0.184,5677
IVF-PQ(Serial),nlist=64,m=8,nprobe=4,0.2225,88
IVF-PQ(Serial),nlist=64,m=8,nprobe=8,0.186,164
IVF-PQ(Serial),nlist=64,m=8,nprobe=12,0.1655,203
IVF-PQ(Serial),nlist=64,m=8,nprobe=16,0.1475,230
IVF-PQ(Serial),nlist=64,m=8,nprobe=20,0.134,286
IVF-PQ(Serial),nlist=64,m=8,nprobe=24,0.1285,421
IVF-PQ(Serial),nlist=64,m=8,nprobe=32,0.124,436
IVF-PQ(Serial),nlist=64,m=8,nprobe=64,0.1075,838
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=4,0.297,594
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=8,0.2395,559
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=12,0.21,747
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=16,0.194,698
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=20,0.1815,561
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=24,0.1695,422
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=32,0.155,456
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=64,0.126,788
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=128,0.11,945
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=4,0.3265,443
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=8,0.2635,443
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=12,0.2445,437
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=16,0.23,436
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=20,0.2125,540
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=24,0.2,519
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=32,0.18,559
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=64,0.1465,845
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=128,0.1265,1022
IVF-PQ(OpenMP),nlist=128,m=48,nprobe=4,0.339,566
IVF-PQ(OpenMP),nlist=128,m=48,nprobe=8,0.2755,495
IVF-PQ(OpenMP),nlist=128,m=48,nprobe=12,0.251,501
IVF-PQ(OpenMP),nlist=128,m=48,nprobe=16,0.232,523
IVF-PQ(OpenMP),nlist=128,m=48,nprobe=20,0.2175,541
IVF-PQ(OpenMP),nlist=128,m=48,nprobe=24,0.204,622
IVF-PQ(OpenMP),nlist=128,m=48,nprobe=32,0.1895,621
IVF-PQ(OpenMP),nlist=128,m=48,nprobe=64,0.1565,979
IVF-PQ(OpenMP),nlist=128,m=48,nprobe=128,0.135,1381
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=4,0.2125,460
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=8,0.1635,435
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=12,0.1485,428
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=16,0.137,481
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=20,0.127,448
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=24,0.119,418
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=32,0.1075,410
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=64,0.0905,617
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=128,0.0755,550
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=4,0.311,423
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=8,0.261,425
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=12,0.228,360
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=16,0.2065,345
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=20,0.1905,478
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=24,0.179,738
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=32,0.1615,494
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=64,0.13,479
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=128,0.1025,532
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=4,0.3345,589
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=8,0.2845,470
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=12,0.2505,479
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=16,0.2305,458
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=20,0.215,619
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=24,0.2065,424
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=32,0.1855,443
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=64,0.144,471
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=128,0.1165,553
IVF-PQ(OpenMP),nlist=256,m=48,nprobe=4,0.3455,402
IVF-PQ(OpenMP),nlist=256,m=48,nprobe=8,0.287,387
IVF-PQ(OpenMP),nlist=256,m=48,nprobe=12,0.256,458
IVF-PQ(OpenMP),nlist=256,m=48,nprobe=16,0.2275,426
IVF-PQ(OpenMP),nlist=256,m=48,nprobe=20,0.219,421
IVF-PQ(OpenMP),nlist=256,m=48,nprobe=24,0.2085,468
IVF-PQ(OpenMP),nlist=256,m=48,nprobe=32,0.191,553
IVF-PQ(OpenMP),nlist=256,m=48,nprobe=64,0.1485,630
IVF-PQ(OpenMP),nlist=256,m=48,nprobe=128,0.1215,923
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=4,0.246,409
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=8,0.203,556
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=12,0.174,528
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=16,0.157,554
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=20,0.1415,390
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=24,0.133,366
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=32,0.115,412
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=64,0.082,505
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=128,0.0615,506
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=4,0.3335,434
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=8,0.286,613
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=12,0.2525,569
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=16,0.2425,557
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=20,0.218,461
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=24,0.199,501
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=32,0.177,491
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=64,0.144,436
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=128,0.106,432
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=4,0.3635,370
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=8,0.3255,420
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=12,0.2875,571
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=16,0.2685,527
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=20,0.244,460
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=24,0.231,404
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=32,0.208,415
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=64,0.1785,536
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=128,0.133,699
IVF-PQ(OpenMP),nlist=512,m=48,nprobe=4,0.377,488
IVF-PQ(OpenMP),nlist=512,m=48,nprobe=8,0.3285,484
IVF-PQ(OpenMP),nlist=512,m=48,nprobe=12,0.2995,513
IVF-PQ(OpenMP),nlist=512,m=48,nprobe=16,0.2805,458
IVF-PQ(OpenMP),nlist=512,m=48,nprobe=20,0.2485,457
IVF-PQ(OpenMP),nlist=512,m=48,nprobe=24,0.2325,492
IVF-PQ(OpenMP),nlist=512,m=48,nprobe=32,0.213,517
IVF-PQ(OpenMP),nlist=512,m=48,nprobe=64,0.169,590
IVF-PQ(OpenMP),nlist=512,m=48,nprobe=128,0.1275,629
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=4,0.272,436
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=8,0.2285,415
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=12,0.1935,438
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=16,0.177,464
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=20,0.158,466
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=24,0.151,560
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=32,0.1345,454
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=64,0.101,424
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=128,0.074,464
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=4,0.2935,444
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=8,0.249,470
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=12,0.2305,487
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=16,0.214,473
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=20,0.203,481
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=24,0.194,440
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=32,0.181,446
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=64,0.155,613
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=4,0.3255,482
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=8,0.274,500
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=12,0.26,503
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=16,0.239,490
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=20,0.231,552
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=24,0.2185,596
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=32,0.2045,667
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=64,0.177,965
IVF-PQ(OpenMP),nlist=64,m=48,nprobe=4,0.3365,515
IVF-PQ(OpenMP),nlist=64,m=48,nprobe=8,0.279,537
IVF-PQ(OpenMP),nlist=64,m=48,nprobe=12,0.2665,825
IVF-PQ(OpenMP),nlist=64,m=48,nprobe=16,0.2505,637
IVF-PQ(OpenMP),nlist=64,m=48,nprobe=20,0.236,758
IVF-PQ(OpenMP),nlist=64,m=48,nprobe=24,0.2245,812
IVF-PQ(OpenMP),nlist=64,m=48,nprobe=32,0.2115,784
IVF-PQ(OpenMP),nlist=64,m=48,nprobe=64,0.184,1296
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=4,0.2225,454
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=8,0.186,448
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=12,0.1655,463
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=16,0.1475,519
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=20,0.134,510
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=24,0.1285,506
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=32,0.124,512
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=64,0.1075,529
IVF-PQ(pthread),nlist=128,m=16,nprobe=4,0.297,1823
IVF-PQ(pthread),nlist=128,m=16,nprobe=8,0.2395,1744
IVF-PQ(pthread),nlist=128,m=16,nprobe=12,0.21,1854
IVF-PQ(pthread),nlist=128,m=16,nprobe=16,0.194,1913
IVF-PQ(pthread),nlist=128,m=16,nprobe=20,0.1815,2021
IVF-PQ(pthread),nlist=128,m=16,nprobe=24,0.1695,2323
IVF-PQ(pthread),nlist=128,m=16,nprobe=32,0.155,2755
IVF-PQ(pthread),nlist=128,m=16,nprobe=64,0.126,2961
IVF-PQ(pthread),nlist=128,m=16,nprobe=128,0.11,4366
IVF-PQ(pthread),nlist=128,m=32,nprobe=4,0.3265,2633
IVF-PQ(pthread),nlist=128,m=32,nprobe=8,0.2635,2882
IVF-PQ(pthread),nlist=128,m=32,nprobe=12,0.2445,2682
IVF-PQ(pthread),nlist=128,m=32,nprobe=16,0.23,4058
IVF-PQ(pthread),nlist=128,m=32,nprobe=20,0.2125,3568
IVF-PQ(pthread),nlist=128,m=32,nprobe=24,0.2,3845
IVF-PQ(pthread),nlist=128,m=32,nprobe=32,0.18,3549
IVF-PQ(pthread),nlist=128,m=32,nprobe=64,0.1465,4451
IVF-PQ(pthread),nlist=128,m=32,nprobe=128,0.1265,6104
IVF-PQ(pthread),nlist=128,m=48,nprobe=4,0.339,2932
IVF-PQ(pthread),nlist=128,m=48,nprobe=8,0.2755,2941
IVF-PQ(pthread),nlist=128,m=48,nprobe=12,0.251,2981
IVF-PQ(pthread),nlist=128,m=48,nprobe=16,0.232,2977
IVF-PQ(pthread),nlist=128,m=48,nprobe=20,0.2175,3088
IVF-PQ(pthread),nlist=128,m=48,nprobe=24,0.204,3428
IVF-PQ(pthread),nlist=128,m=48,nprobe=32,0.1895,3457
IVF-PQ(pthread),nlist=128,m=48,nprobe=64,0.1565,4822
IVF-PQ(pthread),nlist=128,m=48,nprobe=128,0.135,7299
IVF-PQ(pthread),nlist=128,m=8,nprobe=4,0.2125,3337
IVF-PQ(pthread),nlist=128,m=8,nprobe=8,0.1635,3790
IVF-PQ(pthread),nlist=128,m=8,nprobe=12,0.1485,3608
IVF-PQ(pthread),nlist=128,m=8,nprobe=16,0.137,3635
IVF-PQ(pthread),nlist=128,m=8,nprobe=20,0.127,3610
IVF-PQ(pthread),nlist=128,m=8,nprobe=24,0.119,3821
IVF-PQ(pthread),nlist=128,m=8,nprobe=32,0.1075,4026
IVF-PQ(pthread),nlist=128,m=8,nprobe=64,0.0905,4418
IVF-PQ(pthread),nlist=128,m=8,nprobe=128,0.0755,6097
IVF-PQ(pthread),nlist=256,m=16,nprobe=4,0.311,3311
IVF-PQ(pthread),nlist=256,m=16,nprobe=8,0.261,3099
IVF-PQ(pthread),nlist=256,m=16,nprobe=12,0.228,3302
IVF-PQ(pthread),nlist=256,m=16,nprobe=16,0.2065,3374
IVF-PQ(pthread),nlist=256,m=16,nprobe=20,0.1905,3330
IVF-PQ(pthread),nlist=256,m=16,nprobe=24,0.179,3581
IVF-PQ(pthread),nlist=256,m=16,nprobe=32,0.1615,3412
IVF-PQ(pthread),nlist=256,m=16,nprobe=64,0.13,3759
IVF-PQ(pthread),nlist=256,m=16,nprobe=128,0.1025,4577
IVF-PQ(pthread),nlist=256,m=32,nprobe=4,0.3345,3258
IVF-PQ(pthread),nlist=256,m=32,nprobe=8,0.2845,3358
IVF-PQ(pthread),nlist=256,m=32,nprobe=12,0.2505,3369
IVF-PQ(pthread),nlist=256,m=32,nprobe=16,0.2305,3839
IVF-PQ(pthread),nlist=256,m=32,nprobe=20,0.215,3086
IVF-PQ(pthread),nlist=256,m=32,nprobe=24,0.2065,3266
IVF-PQ(pthread),nlist=256,m=32,nprobe=32,0.1855,3392
IVF-PQ(pthread),nlist=256,m=32,nprobe=64,0.144,4003
IVF-PQ(pthread),nlist=256,m=32,nprobe=128,0.1165,4662
IVF-PQ(pthread),nlist=256,m=48,nprobe=4,0.3455,3204
IVF-PQ(pthread),nlist=256,m=48,nprobe=8,0.287,3684
IVF-PQ(pthread),nlist=256,m=48,nprobe=12,0.256,3302
IVF-PQ(pthread),nlist=256,m=48,nprobe=16,0.2275,3168
IVF-PQ(pthread),nlist=256,m=48,nprobe=20,0.219,4411
IVF-PQ(pthread),nlist=256,m=48,nprobe=24,0.2085,3540
IVF-PQ(pthread),nlist=256,m=48,nprobe=32,0.191,3427
IVF-PQ(pthread),nlist=256,m=48,nprobe=64,0.1485,3783
IVF-PQ(pthread),nlist=256,m=48,nprobe=128,0.1215,5028
IVF-PQ(pthread),nlist=256,m=8,nprobe=4,0.246,3170
IVF-PQ(pthread),nlist=256,m=8,nprobe=8,0.203,2961
IVF-PQ(pthread),nlist=256,m=8,nprobe=12,0.174,3426
IVF-PQ(pthread),nlist=256,m=8,nprobe=16,0.157,3263
IVF-PQ(pthread),nlist=256,m=8,nprobe=20,0.1415,3978
IVF-PQ(pthread),nlist=256,m=8,nprobe=24,0.133,3523
IVF-PQ(pthread),nlist=256,m=8,nprobe=32,0.115,3607
IVF-PQ(pthread),nlist=256,m=8,nprobe=64,0.082,4498
IVF-PQ(pthread),nlist=256,m=8,nprobe=128,0.0615,5299
IVF-PQ(pthread),nlist=512,m=16,nprobe=4,0.3335,3234
IVF-PQ(pthread),nlist=512,m=16,nprobe=8,0.286,3731
IVF-PQ(pthread),nlist=512,m=16,nprobe=12,0.2525,4198
IVF-PQ(pthread),nlist=512,m=16,nprobe=16,0.2425,4649
IVF-PQ(pthread),nlist=512,m=16,nprobe=20,0.218,4101
IVF-PQ(pthread),nlist=512,m=16,nprobe=24,0.199,4075
IVF-PQ(pthread),nlist=512,m=16,nprobe=32,0.177,3209
IVF-PQ(pthread),nlist=512,m=16,nprobe=64,0.144,4185
IVF-PQ(pthread),nlist=512,m=16,nprobe=128,0.106,4791
IVF-PQ(pthread),nlist=512,m=32,nprobe=4,0.3635,3735
IVF-PQ(pthread),nlist=512,m=32,nprobe=8,0.3255,3503
IVF-PQ(pthread),nlist=512,m=32,nprobe=12,0.2875,3249
IVF-PQ(pthread),nlist=512,m=32,nprobe=16,0.2685,3764
IVF-PQ(pthread),nlist=512,m=32,nprobe=20,0.244,4115
IVF-PQ(pthread),nlist=512,m=32,nprobe=24,0.231,3340
IVF-PQ(pthread),nlist=512,m=32,nprobe=32,0.208,4246
IVF-PQ(pthread),nlist=512,m=32,nprobe=64,0.1785,4453
IVF-PQ(pthread),nlist=512,m=32,nprobe=128,0.133,4369
IVF-PQ(pthread),nlist=512,m=48,nprobe=4,0.377,3371
IVF-PQ(pthread),nlist=512,m=48,nprobe=8,0.3285,3827
IVF-PQ(pthread),nlist=512,m=48,nprobe=12,0.2995,4020
IVF-PQ(pthread),nlist=512,m=48,nprobe=16,0.2805,4048
IVF-PQ(pthread),nlist=512,m=48,nprobe=20,0.2485,3883
IVF-PQ(pthread),nlist=512,m=48,nprobe=24,0.2325,4325
IVF-PQ(pthread),nlist=512,m=48,nprobe=32,0.213,3593
IVF-PQ(pthread),nlist=512,m=48,nprobe=64,0.169,3970
IVF-PQ(pthread),nlist=512,m=48,nprobe=128,0.1275,4192
IVF-PQ(pthread),nlist=512,m=8,nprobe=4,0.272,3459
IVF-PQ(pthread),nlist=512,m=8,nprobe=8,0.2285,4016
